filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
neural_network/trace_car/vpython_car_034.txt,034,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_035.txt,035,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_036.txt,036,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_037.txt,037,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_038.txt,038,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_039.txt,039,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_040.txt,040,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_041.txt,041,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_042.txt,042,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_043.txt,043,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_044.txt,044,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_045.txt,045,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_046.txt,046,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_047.txt,047,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_048.txt,048,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_049.txt,049,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_050.txt,050,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_051.txt,051,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
neural_network/trace_car/vpython_car_052.txt,052,1443146,2486150,2,96982,75440,133027,9,3017,192,335,0,21,1518778,2619512,11,100020
