filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
neural_network/trace_house/vpython_house_009.txt,009,1405526,2435388,2,94354,159604,440731,10,2312,192,335,0,21,1565322,2876454,12,96687
neural_network/trace_house/vpython_house_010.txt,010,1405526,2435388,2,94354,159604,440731,10,2312,192,335,0,21,1565322,2876454,12,96687



filepath, file no., pop_before_A, push_before_A, sgrow_before_A, sshrink_before_A,pop_in_A, push_in_A, sgrow_in_A, sshrink_in_A,pop_after_A, push_after_A, sgrow_after_A, sshrink_after_A,pop_total, push_total, sgrow_total, sshrink_total
neural_network/trace_medical/vpython_medical_001.txt,001,1405526,2435388,2,94354,49322,112586,10,2158,192,335,0,21,1455040,2548309,12,96533
neural_network/trace_medical/vpython_medical_002.txt,002,1405526,2435388,2,94354,49322,112586,10,2158,192,335,0,21,1455040,2548309,12,96533
neural_network/trace_medical/vpython_medical_003.txt,003,1405526,2435388,2,94354,49322,112586,10,2158,192,335,0,21,1455040,2548309,12,96533
neural_network/trace_medical/vpython_medical_004.txt,004,1405526,2435388,2,94354,49322,112586,10,2158,192,335,0,21,1455040,2548309,12,96533
neural_network/trace_medical/vpython_medical_005.txt,005,1405526,2435388,2,94354,49322,112586,10,2158,192,335,0,21,1455040,2548309,12,96533
neural_network/trace_medical/vpython_medical_006.txt,006,1405526,2435388,2,94354,49322,112586,10,2158,192,335,0,21,1455040,2548309,12,96533
neural_network/trace_medical/vpython_medical_007.txt,007,1405526,2435388,2,94354,49322,112586,10,2158,192,335,0,21,1455040,2548309,12,96533
neural_network/trace_medical/vpython_medical_008.txt,008,1405526,2435388,2,94354,49322,112586,10,2158,192,335,0,21,1455040,2548309,12,96533
neural_network/trace_medical/vpython_medical_009.txt,009,1405526,2435388,2,94354,49322,112586,10,2158,192,335,0,21,1455040,2548309,12,96533
neural_network/trace_medical/vpython_medical_010.txt,010,1405526,2435388,2,94354,49322,112586,10,2158,192,335,0,21,1455040,2548309,12,96533



